uri,artist,album,name,artists,track_number,duration_ms,explicit,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,genre
spotify:track:2dfzQAzxPvOeVMgSqmVQxf,J. Cole,The Come Up,Quote Me,['J. Cole'],7,144920,False,0.0479,0.519,0.779,0.0,0.382,-12.485,0.295,104.011,0.831,25,hiphop
spotify:track:777E75k07EmpEWXUiJBgph,J. Cole,The Come Up,Split You Up,['J. Cole'],8,192360,False,0.157,0.579,0.567,0.0,0.0731,-11.562,0.324,82.144,0.598,30,hiphop
spotify:track:4La2dmMCY8EuLJtiHLGovH,J. Cole,The Come Up,Plain,['J. Cole'],9,90693,False,0.983,0.696,0.0532,0.0,0.701,-20.754,0.752,135.975,0.575,22,hiphop
spotify:track:1RDfoUKLf4JE2SAyngMn9n,J. Cole,The Come Up,The Come Up,['J. Cole'],10,131306,False,0.361,0.518,0.68,0.0,0.73,-12.09,0.429,62.919,0.63,25,hiphop
spotify:track:3LLdZs19mDkmvX7s1iTFj5,J. Cole,The Come Up,Mighty Crazy,['J. Cole'],11,82146,False,0.274,0.57,0.808,0.0,0.115,-12.525,0.48,93.237,0.515,25,hiphop
spotify:track:4sLFhYeZOLJ3G7XmVilAtr,J. Cole,The Come Up,Dead Presidents,['J. Cole'],12,189293,False,0.284,0.68,0.671,0.0,0.274,-10.647,0.259,87.024,0.608,36,hiphop
spotify:track:1FTT5rBVSR69Bi1nbkYOH3,J. Cole,The Come Up,Homecoming,['J. Cole'],13,115973,False,0.547,0.559,0.49,0.0,0.32,-11.899,0.165,86.076,0.756,25,hiphop
spotify:track:3Tfo3wrVM1hPJobHWiLMKS,J. Cole,The Come Up,Carolina On My Mind,['J. Cole'],14,221320,False,0.288,0.35,0.529,0.0,0.16,-12.241,0.191,164.792,0.541,28,hiphop
spotify:track:7jKNXf01cKMs9ChaTVArwQ,J. Cole,The Come Up,Can't Cry,['J. Cole'],15,255573,False,0.156,0.481,0.601,0.0,0.28,-11.598,0.392,73.447,0.37,32,hiphop
spotify:track:61Z5RMvhwCzoZfvAzMmATn,J. Cole,The Come Up,Goin Off,['J. Cole'],16,169040,False,0.324,0.755,0.553,0.0,0.169,-10.947,0.324,91.014,0.206,25,hiphop
spotify:track:2fO5nU9GmjFEsKtYoSg2zB,J. Cole,The Come Up,Get It,['J. Cole'],17,217160,False,0.232,0.646,0.634,0.0,0.189,-13.06,0.359,82.534,0.505,26,hiphop
spotify:track:4Ou7OfkFRlR4HJ6NCG0mpL,J. Cole,The Come Up,I Do My Thing,['J. Cole'],18,162320,False,0.582,0.583,0.466,0.0,0.2,-13.989,0.439,70.03,0.712,27,hiphop
spotify:track:1qyFlfPREPbRcS2BNszdYI,Drake,Care Package,Dreams Money Can Buy,['Drake'],1,253803,True,0.765,0.423,0.587,0.0,0.114,-6.635,0.529,180.331,0.33,59,hiphop
spotify:track:0Tacxc5lDJ8LwiO1pWNSl8,Drake,Care Package,The Motion,['Drake'],2,240956,True,0.371,0.631,0.788,0.000317,0.108,-7.142,0.102,157.769,0.544,64,hiphop
spotify:track:4n4BflhWjCHIxrI4v7Xt9s,Drake,Care Package,How Bout Now,['Drake'],3,235566,True,0.205,0.789,0.404,0.0,0.219,-8.364,0.23,122.062,0.472,65,hiphop
spotify:track:4Wjhj0WjkyECccfHVIgaTq,Drake,Care Package,Trust Issues,['Drake'],4,281518,True,0.779,0.421,0.539,0.0,0.111,-5.456,0.274,89.177,0.523,66,hiphop
spotify:track:4czcw3NVLY0of5hTD7OufN,Drake,Care Package,Days in The East,['Drake'],5,353697,True,0.348,0.733,0.361,0.000285,0.0942,-11.129,0.135,94.902,0.0361,58,hiphop
spotify:track:3W3FVHEDetkiRkkGKDmdir,Drake,Care Package,Draft Day,['Drake'],6,266325,True,0.0322,0.673,0.81,0.0,0.133,-3.793,0.36,166.084,0.564,56,hiphop
spotify:track:6C9SwoZ5OrxcvkntgA5t8s,Drake,Care Package,4pm in Calabasas,['Drake'],7,240217,True,0.115,0.743,0.66,0.0,0.101,-4.802,0.418,192.031,0.549,59,hiphop
spotify:track:0FnxK9FEAQyPJ284QcieNb,Drake,Care Package,5 Am in Toronto,['Drake'],8,205264,True,0.0678,0.555,0.88,0.0,0.0723,-4.325,0.265,87.195,0.391,59,hiphop
spotify:track:3sMC6vfTTSa0mMAPTwzDVD,Drake,Care Package,I Get Lonely,['Drake'],9,253561,False,0.706,0.477,0.501,5.61e-06,0.0953,-9.178,0.0398,81.376,0.689,56,hiphop
spotify:track:4alHkxxwAhvoGg3dJCATKV,Drake,Care Package,My Side,['Drake'],10,294650,True,0.603,0.549,0.495,7.26e-06,0.0979,-5.661,0.133,81.012,0.385,53,hiphop
spotify:track:2xUHiyGeGrWmmfv7NbDTWC,Drake,Care Package,Jodeci Freestyle (feat. J. Cole),"['Drake', 'J. Cole']",11,254022,True,0.0111,0.498,0.844,0.0,0.102,-2.834,0.268,88.435,0.282,54,hiphop
spotify:track:6MR5IBSNfDmiwnrlQpVw4w,Drake,Care Package,Club Paradise,['Drake'],12,283816,True,0.758,0.338,0.729,3.24e-05,0.18,-6.419,0.102,184.174,0.543,56,hiphop
spotify:track:18t8ypY0HYaQuGBxg2KdT2,Drake,Care Package,Free Spirit (feat. Rick Ross),"['Drake', 'Rick Ross']",13,252884,True,0.281,0.508,0.748,0.0,0.168,-4.997,0.33,100.414,0.225,54,hiphop
spotify:track:27Tqjd2nMW2mIp6Yk1ovwY,Drake,Care Package,Heat Of The Moment,['Drake'],14,343455,True,0.179,0.641,0.454,0.000116,0.065,-8.344,0.133,78.036,0.302,51,hiphop
spotify:track:56NDFbD0tCUawnqeU2wcvv,Drake,Care Package,Girls Love Beyoncé (feat. James Fauntleroy),"['Drake', 'James Fauntleroy']",15,225011,True,0.782,0.619,0.489,0.0,0.106,-11.25,0.46,126.046,0.328,61,hiphop
spotify:track:73IE87H0g2MBmdn41lkVto,Drake,Care Package,Paris Morton Music,['Drake'],16,251239,True,0.414,0.505,0.494,7.98e-05,0.105,-8.635,0.315,171.978,0.141,56,hiphop
spotify:track:3e0ZGE7Gp034iLknjQk4QW,Drake,Care Package,Can I,['Drake'],17,189289,True,0.484,0.643,0.178,0.0108,0.122,-8.56,0.0588,85.042,0.0674,58,hiphop
spotify:track:1v24T2ug4TlssYZvI3aL4O,Drake,So Far Gone,Lust For Life,['Drake'],1,176179,True,0.939,0.462,0.422,0.0327,0.108,-10.381,0.175,87.364,0.0853,58,hiphop
spotify:track:3XLSlQLJf3Ut0zvMUxnF1h,Drake,So Far Gone,Houstatlantavegas,['Drake'],2,290791,True,0.393,0.683,0.695,0.00124,0.124,-6.798,0.0574,135.337,0.406,59,hiphop
spotify:track:6NwhtCYkfwWlcR62Ac4E7y,Drake,So Far Gone,Successful (feat. Trey Songz & Lil Wayne),"['Drake', 'Trey Songz', 'Lil Wayne']",3,375050,True,0.536,0.562,0.544,0.0,0.17,-5.065,0.369,159.517,0.231,60,hiphop
spotify:track:4FDSPGncHRpr6yB8DD4CtI,Drake,So Far Gone,Let’s Call It Off (feat. Peter Bjorn and John),"['Drake', 'Peter Bjorn and John']",4,234175,True,0.00427,0.79,0.731,0.29,0.157,-4.607,0.0327,127.403,0.938,51,hiphop
spotify:track:0JaVdpmiex2EP7bBzyKVTa,Drake,So Far Gone,November 18th,['Drake'],5,188189,True,0.579,0.749,0.476,0.0,0.1,-11.147,0.507,71.937,0.534,61,hiphop
spotify:track:2hcohLIysMxofYziluXCoX,Drake,So Far Gone,Ignant Shit (feat. Lil Wayne),"['Drake', 'Lil Wayne']",6,302492,True,0.186,0.591,0.846,0.0,0.463,-3.687,0.276,94.795,0.121,58,hiphop
spotify:track:3lkkkYc1wBj5l3FVlpqvP6,Drake,So Far Gone,A Night Off (feat. Lloyd),"['Drake', 'Lloyd']",7,193962,True,0.374,0.611,0.508,3.87e-06,0.168,-5.573,0.0741,103.612,0.368,50,hiphop
spotify:track:7mPoCVGP752A5DtHf1SKkM,Drake,So Far Gone,Say What's Real,['Drake'],8,230717,True,0.632,0.462,0.773,0.0,0.212,-5.375,0.288,86.157,0.455,50,hiphop
spotify:track:524wvipGqxPKYWxkjf9y46,Drake,So Far Gone,Little Bit (feat. Lykke Li),"['Drake', 'Lykke Li']",9,230484,True,0.0999,0.758,0.888,0.0336,0.661,-4.899,0.0374,120.392,0.771,54,hiphop
spotify:track:3QLjDkgLh9AOEHlhQtDuhs,Drake,So Far Gone,Best I Ever Had,['Drake'],10,257690,True,0.19,0.395,0.922,0.0,0.134,-2.176,0.375,162.361,0.558,64,hiphop
spotify:track:2TWSilrWcTrgVKcP8kfEfg,Drake,So Far Gone,Unstoppable (feat. Santigold & Lil Wayne),"['Drake', 'Santigold', 'Lil Wayne']",11,209957,True,0.165,0.774,0.912,0.0,0.745,-2.787,0.347,150.083,0.821,49,hiphop
spotify:track:0q7LGcVSpsIoSbjChtZ8lI,Drake,So Far Gone,Uptown (feat. Bun B & Lil Wayne),"['Drake', 'Bun B', 'Lil Wayne']",12,382262,True,0.00391,0.416,0.824,0.0,0.104,-3.075,0.343,85.433,0.417,60,hiphop
spotify:track:43iKgGbmfqPLh3mxUlospI,Drake,So Far Gone,Sooner Than Later,['Drake'],13,262046,True,0.178,0.616,0.501,1.2e-05,0.105,-5.722,0.24,94.554,0.506,50,hiphop
spotify:track:4i3GraNMzBKze1WsVl38DS,Drake,So Far Gone,Bria's Interlude (feat. Omarion),"['Drake', 'Omarion']",14,139574,True,0.209,0.49,0.507,0.00104,0.119,-6.205,0.0849,147.037,0.237,52,hiphop
spotify:track:6MlGqWzDiLkZ0vmAEsisEk,Drake,So Far Gone,The Calm,['Drake'],15,243723,True,0.819,0.471,0.784,1.13e-05,0.107,-8.25,0.883,160.833,0.258,48,hiphop
spotify:track:6hHKFReuQR9VQp39ev43wY,Drake,So Far Gone,Outro (feat. Chilly Gonzales),"['Drake', 'Chilly Gonzales']",16,174398,True,0.988,0.397,0.0906,0.856,0.344,-21.655,0.054,185.167,0.136,46,hiphop
spotify:track:4XTXamS1g4g93jPxyuFJJ6,Drake,So Far Gone,Brand New,['Drake'],17,213492,True,0.631,0.399,0.491,0.0,0.171,-8.992,0.0714,94.542,0.356,57,hiphop
spotify:track:3SnXwQUrvSacFziUYXTNKY,Drake,So Far Gone,Congratulations,['Drake'],18,332529,True,0.0185,0.333,0.859,0.0,0.22,-2.286,0.148,86.882,0.125,56,hiphop
spotify:track:2yg9UN4eo5eMVJ7OB4RWj3,Drake,Scorpion,Survival,['Drake'],1,136186,True,0.133,0.607,0.596,0.0,0.123,-9.09,0.358,77.324,0.149,61,hiphop
spotify:track:0TlLq3lA83rQOYtrqBqSct,Drake,Scorpion,Nonstop,['Drake'],2,238614,True,0.0164,0.912,0.412,0.013,0.104,-8.074,0.124,154.983,0.422,80,hiphop
spotify:track:3szf2z1Cy1QMrtHrbn8rz9,Drake,Scorpion,Elevate,['Drake'],3,184960,True,0.015,0.758,0.474,0.0,0.116,-8.72,0.146,76.062,0.0541,66,hiphop
spotify:track:5Psnhdkyanjpgc2P8A5TSM,Drake,Scorpion,Emotionless,['Drake'],4,302173,True,0.0249,0.413,0.677,0.0,0.0793,-5.12,0.255,172.501,0.0845,67,hiphop
spotify:track:6DCZcSspjsKoFjzjrWoCdn,Drake,Scorpion,God's Plan,['Drake'],5,198973,True,0.0332,0.754,0.449,8.29e-05,0.552,-9.211,0.109,77.169,0.357,84,hiphop
spotify:track:3qN5qMTKyEEmiTZD38BNTT,Drake,Scorpion,I'm Upset,['Drake'],6,214466,True,0.279,0.899,0.586,0.0,0.0836,-7.866,0.344,150.001,0.492,72,hiphop
spotify:track:0zqy3ss4CwD6u4QPksS0nI,Drake,Scorpion,8 Out Of 10,['Drake'],7,195720,True,0.161,0.529,0.69,0.0,0.498,-7.87,0.74,170.54,0.311,62,hiphop
spotify:track:7rC5Pl8rQSX4myONQHYPBK,Drake,Scorpion,Mob Ties,['Drake'],8,205146,True,0.0456,0.755,0.575,0.00124,0.276,-8.393,0.0678,85.987,0.49,73,hiphop
spotify:track:1dUHF4RyMmMTveJ0Rby6Xm,Drake,Scorpion,Can’t Take A Joke,['Drake'],9,163974,True,0.128,0.761,0.598,0.0,0.0839,-7.249,0.182,173.897,0.447,68,hiphop
spotify:track:6cblRiEGDRNZgowcm951R3,Drake,Scorpion,Sandra’s Rose,['Drake'],10,216333,True,0.0481,0.487,0.849,0.0,0.143,-5.432,0.246,152.093,0.52,63,hiphop
spotify:track:4ksuI04WMvUnJbHQjgs3L5,Drake,Scorpion,Talk Up (feat. Jay-Z),"['Drake', 'JAY-Z']",11,223240,True,0.00359,0.758,0.49,6.61e-06,0.292,-9.877,0.139,140.116,0.335,61,hiphop
spotify:track:1Tnw0ItH1Macok8gblnPPd,Drake,Scorpion,Is There More,['Drake'],12,226906,True,0.727,0.698,0.547,0.0,0.159,-7.607,0.315,83.801,0.548,60,hiphop
spotify:track:11L064movtyopGdLiX4sVg,Drake,Scorpion,Peak,['Drake'],1,206026,True,0.85,0.686,0.215,0.000123,0.106,-13.54,0.0387,91.998,0.273,61,hiphop
spotify:track:4HG1YiGBseVKzjyKcmAJen,Drake,Scorpion,Summer Games,['Drake'],2,247893,False,0.477,0.775,0.482,0.0456,0.11,-11.269,0.0357,136.016,0.134,62,hiphop
spotify:track:4c2xt1trwYZpMqPWY35Xi9,Drake,Scorpion,Jaded,['Drake'],3,262453,True,0.037,0.766,0.271,0.0,0.175,-5.697,0.0412,116.02,0.0371,67,hiphop
spotify:track:3CA9pLiwRIGtUBiMjbZmRw,Drake,Scorpion,Nice For What,['Drake'],4,210746,True,0.0891,0.586,0.909,0.000109,0.119,-6.474,0.0705,93.394,0.757,79,hiphop
spotify:track:2WP8G2pdddDmnh1xbfKBOI,Drake,Scorpion,Finesse,['Drake'],5,182080,False,0.133,0.807,0.32,0.000328,0.101,-8.152,0.0582,94.99,0.298,71,hiphop
spotify:track:4SUwJA3eUVNHExxMPEUhQe,Drake,Scorpion,Ratchet Happy Birthday,['Drake'],6,207306,True,0.106,0.657,0.571,0.00121,0.0735,-12.519,0.14,167.961,0.626,58,hiphop
spotify:track:41a7dZcq30Ss5kPMayWRV0,Drake,Scorpion,That’s How You Feel,['Drake'],7,157605,True,0.117,0.85,0.473,0.0105,0.108,-5.747,0.209,85.454,0.38,64,hiphop
spotify:track:4n1bdaKwynQndm47x5HqWX,Drake,Scorpion,Blue Tint,['Drake'],8,162800,True,0.013,0.888,0.372,0.0,0.184,-10.254,0.358,133.998,0.123,65,hiphop
spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,Drake,Scorpion,In My Feelings,['Drake'],9,217925,True,0.0589,0.835,0.626,6e-05,0.396,-5.833,0.125,91.03,0.35,81,hiphop
spotify:track:6G8kHiVZ1jW7vHMPVRNZU0,Drake,Scorpion,Don’t Matter To Me (with Michael Jackson),"['Drake', 'Michael Jackson']",10,245786,False,0.493,0.826,0.318,0.0131,0.11,-12.391,0.0574,103.002,0.138,73,hiphop
spotify:track:3mvYQKm8h6M5K5h0nVPY9S,Drake,Scorpion,After Dark (feat. Static Major & Ty Dolla $ign),"['Drake', 'Static Major', 'Ty Dolla $ign']",11,289560,True,0.0414,0.686,0.428,0.0,0.138,-13.072,0.192,141.95,0.329,62,hiphop
spotify:track:44Du2IM1bGY7dicmLfXbUs,Drake,Scorpion,Final Fantasy,['Drake'],12,219960,True,0.422,0.5,0.448,8.03e-06,0.115,-10.977,0.442,144.204,0.104,61,hiphop
spotify:track:09lmraDvzBT3pUQ2rUtJzK,Drake,Scorpion,March 14,['Drake'],13,309560,True,0.406,0.558,0.415,0.0,0.36,-7.355,0.358,127.096,0.317,57,hiphop
spotify:track:05KOgYg8PGeJyyWBPi5ja8,Drake,More Life,Free Smoke,['Drake'],1,218673,True,0.0681,0.736,0.491,0.0,0.571,-6.892,0.439,141.979,0.203,63,hiphop
spotify:track:6CfrYuD3YRDYdYvH9jNtXY,Drake,More Life,No Long Talk,"['Drake', 'Giggs']",2,149568,True,0.0671,0.913,0.608,0.0,0.533,-6.839,0.234,97.063,0.578,60,hiphop
spotify:track:5mCPDVBb16L4XQwDdbRUpz,Drake,More Life,Passionfruit,['Drake'],3,298940,True,0.256,0.809,0.463,0.085,0.109,-11.377,0.0396,111.98,0.364,79,hiphop
spotify:track:13e6f8t7RKXuxZ0JdaaJRG,Drake,More Life,Jorja Interlude,['Drake'],4,107673,True,0.762,0.735,0.373,0.00202,0.288,-10.478,0.104,123.081,0.237,60,hiphop
spotify:track:7y6c07pgjZvtHI9kuMVqk1,Drake,More Life,Get It Together,"['Drake', 'Black Coffee', 'Jorja Smith']",5,250337,True,0.0945,0.781,0.721,0.391,0.104,-9.133,0.0514,123.011,0.849,68,hiphop
spotify:track:76gUmNLXGQVOsGhfcshkFP,Drake,More Life,Madiba Riddim,['Drake'],6,205162,False,0.245,0.839,0.521,0.00545,0.607,-10.45,0.166,105.992,0.33,62,hiphop
spotify:track:2XlHu0HcujBCkWMdIAvrqt,Drake,More Life,Blem,['Drake'],7,216557,False,0.0533,0.726,0.535,1.38e-05,0.0984,-7.804,0.0476,98.067,0.375,64,hiphop
spotify:track:2fkeWbM6iqTw7oGHTYm2lw,Drake,More Life,4422,"['Drake', 'Sampha']",8,186293,False,0.558,0.61,0.229,0.0413,0.113,-12.36,0.0333,111.887,0.19,62,hiphop
spotify:track:6UjfByV1lDLW0SOVQA4NAi,Drake,More Life,Gyalchester,['Drake'],9,189229,True,0.0317,0.877,0.391,0.000502,0.0945,-8.196,0.063,131.018,0.122,69,hiphop
spotify:track:2dfqS3MRtbLZSZA1IL8xY5,Drake,More Life,Skepta Interlude,['Drake'],10,143213,True,0.0103,0.745,0.822,4.2e-06,0.155,-6.354,0.252,86.733,0.415,58,hiphop
spotify:track:2bjwRfXMk4uRgOD9IBYl9h,Drake,More Life,Portland,"['Drake', 'Quavo', 'Travis Scott']",11,236614,True,0.0172,0.925,0.443,0.0,0.276,-8.216,0.264,136.078,0.35,73,hiphop
spotify:track:0xl1w2q4VLojeXp4JfazPL,Drake,More Life,Sacrifices,"['Drake', '2 Chainz', 'Young Thug']",12,307593,True,0.0407,0.903,0.439,0.0,0.138,-11.813,0.397,139.112,0.532,62,hiphop
spotify:track:6MbH1QiphMCPTqVEVC7UYi,Drake,More Life,Nothings Into Somethings,['Drake'],13,153724,False,0.332,0.766,0.234,0.00156,0.358,-7.544,0.159,96.882,0.256,58,hiphop
spotify:track:6n3HGiq4v35D6eFOSwqYuo,Drake,More Life,Teenage Fever,['Drake'],14,219692,True,0.111,0.766,0.283,0.0172,0.115,-10.33,0.0846,97.04,0.144,73,hiphop
spotify:track:2jTujnt0y344ai1rNOywgr,Drake,More Life,KMT,"['Drake', 'Giggs']",15,162637,True,0.0189,0.875,0.6,0.0143,0.132,-6.818,0.0435,119.987,0.0906,62,hiphop
spotify:track:2Na0z2gfN67Rzf0vp74Wi3,Drake,More Life,Lose You,['Drake'],16,305373,True,0.699,0.526,0.583,0.0,0.372,-9.172,0.376,89.835,0.378,57,hiphop
spotify:track:5f5r2N4Lp9WoULWPH9zp2W,Drake,More Life,Can't Have Everything,['Drake'],17,228437,True,0.0136,0.856,0.572,1.55e-06,0.121,-8.429,0.373,82.445,0.454,59,hiphop
spotify:track:28irpKCCK9nn9DZSik2zEx,Drake,More Life,Glow,"['Drake', 'Kanye West']",18,206119,True,0.2,0.688,0.384,0.0,0.708,-8.824,0.375,162.097,0.432,56,hiphop
spotify:track:5JUu0unA8VwhTZ9LkMWUVI,Drake,More Life,Since Way Back,"['Drake', 'PARTYNEXTDOOR']",19,368035,False,0.348,0.468,0.266,9.55e-06,0.209,-11.121,0.13,153.292,0.222,57,hiphop
spotify:track:343YBumqHu19cGoGARUTsd,Drake,More Life,Fake Love,['Drake'],20,210937,True,0.105,0.928,0.481,0.0,0.176,-9.35,0.287,134.007,0.613,74,hiphop
spotify:track:7bJ4mu7MHa3rHiNyKjOoSl,Drake,More Life,Ice Melts,"['Drake', 'Young Thug']",21,250770,True,0.08,0.813,0.551,0.0,0.386,-7.605,0.353,124.957,0.598,60,hiphop
spotify:track:2KvHC9z14GSl4YpkNMX384,Drake,More Life,Do Not Disturb,['Drake'],22,283550,True,0.246,0.618,0.693,0.0,0.112,-5.943,0.45,170.982,0.454,70,hiphop
spotify:track:0AAyo5bMIVgVxv9DF6XV2B,Drake,Views,Keep The Family Close,['Drake'],1,328906,True,0.148,0.395,0.567,0.0,0.381,-7.687,0.0529,133.403,0.186,43,hiphop
spotify:track:4uCAKqQQYJaIvyzq4sZkaO,Drake,Views,9,['Drake'],2,255786,True,0.000803,0.689,0.712,0.000601,0.237,-7.184,0.0451,100.004,0.0379,44,hiphop
spotify:track:4MSjMv3kpbLEeyGfIh52qH,Drake,Views,U With Me?,['Drake'],3,297373,True,0.337,0.429,0.43,1.18e-05,0.138,-11.373,0.165,174.984,0.125,44,hiphop
spotify:track:12C1XYFQGZYXRYJNbsgDc7,Drake,Views,Feel No Ways,['Drake'],4,240653,True,0.0319,0.588,0.674,7.55e-06,0.122,-7.083,0.171,193.893,0.198,47,hiphop
spotify:track:07GilNHSfS5oicUgHgU7VG,Drake,Views,Hype,['Drake'],5,209413,True,0.0255,0.787,0.635,0.0,0.356,-8.282,0.153,130.014,0.238,47,hiphop
spotify:track:0P7HlSwSY8mJCWIk4yunb0,Drake,Views,Weston Road Flows,['Drake'],6,253533,True,0.0635,0.623,0.74,0.0,0.366,-6.945,0.307,82.874,0.351,43,hiphop
spotify:track:6qGgrhiZ20Qrir3MNGUJq4,Drake,Views,Redemption,['Drake'],7,333946,True,0.612,0.694,0.314,2.04e-06,0.117,-7.82,0.117,119.906,0.338,46,hiphop
spotify:track:5PMNu7kMZ4msbxiKnDTOt0,Drake,Views,With You,"['Drake', 'PARTYNEXTDOOR']",8,195053,True,0.136,0.878,0.406,0.000231,0.112,-9.961,0.249,128.015,0.785,46,hiphop
spotify:track:4dWVEAVhqNUjvsBHUo477f,Drake,Views,Faithful,"['Drake', 'Pimp C', 'dvsn']",9,290133,True,0.112,0.537,0.449,1.51e-05,0.285,-10.494,0.102,100.007,0.169,42,hiphop
spotify:track:4YJmZfvlheSziXem8HBWrj,Drake,Views,Still Here,['Drake'],10,189853,True,0.0267,0.833,0.431,0.0,0.633,-9.604,0.194,133.938,0.224,59,hiphop
spotify:track:4CpKEkdGbOJV51cSvx7SoG,Drake,Views,Controlla,['Drake'],11,245226,True,0.0781,0.611,0.468,0.0,0.101,-11.084,0.179,92.092,0.349,60,hiphop
spotify:track:12VWzyPDBCc8fqeWCAfNwR,Drake,Views,One Dance,"['Drake', 'WizKid', 'Kyla']",12,173986,False,0.00776,0.792,0.625,0.00188,0.329,-5.609,0.0536,103.967,0.37,66,hiphop
spotify:track:2JfeUjJvP1lJkCSne9g0de,Drake,Views,Grammys,"['Drake', 'Future']",13,220426,True,0.00163,0.676,0.432,3.93e-06,0.0799,-9.51,0.502,145.869,0.12,45,hiphop
spotify:track:0k9RIzZtAo4DTQu0ZM6lNZ,Drake,Views,Childs Play,['Drake'],14,241400,True,0.017,0.745,0.473,1.12e-05,0.197,-11.243,0.0955,80.006,0.296,51,hiphop
spotify:track:334S9SWZMjyRDN0wrHw7wk,Drake,Views,Pop Style,['Drake'],15,212946,True,0.192,0.713,0.462,2.16e-06,0.105,-10.027,0.123,133.054,0.0595,50,hiphop
spotify:track:7fJtPlEZKxu6gvkfBFc5tW,Drake,Views,Too Good,"['Drake', 'Rihanna']",16,263373,True,0.0484,0.793,0.653,4.91e-05,0.1,-7.839,0.103,117.993,0.393,58,hiphop
spotify:track:04CpzA2BdOLEz7EMp5uwTU,Drake,Views,Summers Over Interlude,['Drake'],17,106333,True,0.405,0.698,0.255,0.00242,0.0985,-8.647,0.0303,132.036,0.243,39,hiphop
spotify:track:4bEGp4AapA0B3Q5PpnSq3K,Drake,Views,Fire & Desire,['Drake'],18,238120,True,0.0671,0.722,0.252,0.0,0.0852,-14.411,0.0762,79.923,0.276,51,hiphop
spotify:track:6oeCLDX1ML2tPOPT1JuyaJ,Drake,Views,Views,['Drake'],19,311960,True,0.0657,0.426,0.852,0.0,0.262,-5.896,0.318,78.855,0.11,41,hiphop
spotify:track:1OAYKfE0YdrN7C1yLWaLJo,Drake,Views,Hotline Bling,['Drake'],20,267066,False,0.00261,0.891,0.625,0.000176,0.0504,-7.861,0.0558,134.967,0.548,51,hiphop
